Fx,Fy,Fz,Mx,My,Mz
-1.049863633,1.049863633,45.24817546,-2.420301701,2.420301701,7.651133199
-0.695777243,0.695777243,45.45991476,-2.353323961,2.353323961,4.877964089
-1.382840511,1.382840511,45.01562322,-2.250742161,2.250742161,10.30045232
-7.442569254,7.442569254,44.97416974,-3.074374424,3.074374424,-0.664993638
6.676089765,-6.676089765,44.788483,-2.756002054,2.756002054,-0.769102867
-0.54819243,0.54819243,45.52486116,-2.530212669,2.530212669,2.605427994
-1.281404742,1.281404742,45.35947081,-1.736594117,1.736594117,2.011615205
12.22118085,-12.22118085,43.07824978,-2.388921031,2.388921031,-0.402796109
-4.264606656,4.264606656,45.35894412,-2.205468508,2.205468508,-0.041513775
-1.96580749,1.96580749,45.59152219,-2.493028381,2.493028381,-0.659720166
-0.887215387,0.887215387,44.87675978,-2.467631041,2.467631041,12.66495554
-0.703302557,0.703302557,45.70965102,-2.311494774,2.311494774,-0.065867254
-0.625208257,0.625208257,45.74673439,-3.475996772,3.475996772,0.383914091
-0.158521554,0.158521554,45.33780503,-4.912520914,4.912520914,1.264067315
-11.23322071,11.23322071,43.6255714,-4.406555993,4.406555993,1.538888051
1.21577289,-1.21577289,45.5151054,-1.753544403,1.753544403,-0.256382323
2.940393265,-2.940393265,45.48469338,-0.890020853,0.890020853,-0.63643408
-2.578840947,2.578840947,45.451459,-2.682086384,2.682086384,-1.315939398
-3.084421041,3.084421041,45.36350459,-3.12646982,3.12646982,0.051960635
12.76967023,-12.76967023,43.10581828,-2.079384714,2.079384714,0.398736514
-0.846391515,0.846391515,44.89726867,-2.572727584,2.572727584,12.7049108
-0.28888948,0.28888948,45.60353583,-3.071956882,3.071956882,2.550383539
7.705085406,-7.705085406,44.64827819,-2.156261276,2.156261276,0.181905987
3.769457994,-3.769457994,45.32175706,-2.344408414,2.344408414,-1.114078993
-1.321700635,1.321700635,44.3078047,-2.664905558,2.664905558,16.74335142
-0.817558631,0.817558631,45.64550554,-2.69104467,2.69104467,-1.234025009
-1.470995703,1.470995703,45.14290167,-2.140851028,2.140851028,-9.859465424
-11.17530103,11.17530103,43.74942751,-3.284731556,3.284731556,0.357094565
8.69608634,-8.69608634,44.61271501,-1.964525571,1.964525571,-0.924379509
-4.608246087,4.608246087,45.13819627,-2.105557342,2.105557342,-0.413782699
-0.054219104,0.054219104,45.71500174,-2.743707412,2.743707412,-0.082682792
5.516544024,-5.516544024,44.97743881,-1.488806828,1.488806828,0.192042754
-0.813872448,0.813872448,44.06583267,1.905910264,-1.905910264,3.731167656
-0.713913161,0.713913161,45.64254078,-3.244314828,3.244314828,0.390127277
11.06340866,-11.06340866,43.83776909,-3.274635102,3.274635102,-1.769598067
-1.13773512,1.13773512,45.45722717,-2.427097877,2.427097877,0.874740057
-0.531944254,0.531944254,45.30789899,-2.652842719,2.652842719,8.050352692
-2.198119965,2.198119965,45.53951327,-2.570557524,2.570557524,-0.571616596
-0.901455949,0.901455949,45.51045904,-2.766380401,2.766380401,-1.99090968
8.230707427,-8.230707427,44.40673937,-5.062835949,5.062835949,-0.889090982
-0.348755118,0.348755118,45.68723287,-2.395157556,2.395157556,0.313173415
0.271127039,-0.271127039,45.4952503,-4.238578029,4.238578029,2.138185817
-0.263186298,0.263186298,45.56219162,-4.060049664,4.060049664,0.177584501
-2.482617476,2.482617476,45.56734065,-2.255950117,2.255950117,-1.124274913
-0.734633821,0.734633821,45.05826215,-2.350640146,2.350640146,11.41933474
-2.937519317,2.937519317,45.28020436,-3.817232192,3.817232192,-1.401688951
-1.54136471,1.54136471,45.50137978,-1.201381882,1.201381882,-1.075093514
12.10408349,-12.10408349,43.42865185,-2.802949981,2.802949981,-0.62475141
1.027864342,-1.027864342,45.47226685,-2.386115872,2.386115872,-0.382873482
0.846841378,-0.846841378,43.72939382,-10.21142278,10.21142278,2.580294118
-1.480242788,1.480242788,45.37146794,-2.681400223,2.681400223,-6.605767326
8.109213294,-8.109213294,44.48457498,-2.434619883,2.434619883,-1.058225932
-0.558384204,0.558384204,45.59789691,-4.509109588,4.509109588,-0.18969973
-9.178317948,9.178317948,44.29349627,-3.828825321,3.828825321,-0.547027338
-0.553881106,0.553881106,45.30864834,-2.378026895,2.378026895,8.246421181
-1.525041204,1.525041204,44.9065295,-0.595873253,0.595873253,2.693575701
-0.41469164,0.41469164,45.47639733,-4.074688398,4.074688398,1.744950514
1.790421088,-1.790421088,45.53176731,-2.037961335,2.037961335,-0.143425344
7.63525662,-7.63525662,44.50723434,-0.519370414,0.519370414,-0.577007843
-0.584179611,0.584179611,45.49571482,-4.516581568,4.516581568,1.131774908
-7.931054956,7.931054956,44.70894719,-3.844245649,3.844245649,-1.329117472
0.404296419,-0.404296419,45.68987582,-2.98046787,2.98046787,0.933262316
10.76447477,-10.76447477,42.46805437,1.419047392,-1.419047392,0.282343528
-0.506770311,0.506770311,45.50335341,-1.506980507,1.506980507,-1.614379538
-5.793079486,5.793079486,45.00427488,-2.590159959,2.590159959,-0.089853586
3.08109886,-3.08109886,45.45308567,-3.177920591,3.177920591,-0.345438828
12.48842202,-12.48842202,42.90464844,-2.448048031,2.448048031,-0.301313042
-11.57874364,11.57874364,43.42560724,-0.165833181,0.165833181,-1.055781366
1.904160429,-1.904160429,45.55029668,-3.06507626,3.06507626,0.215712561
-12.94020782,12.94020782,43.04373747,-3.99445374,3.99445374,0.235699216
1.394923722,-1.394923722,45.48413657,-2.873002444,2.873002444,0.834121597
-3.08192411,3.08192411,44.14137322,-1.804306112,1.804306112,-15.5092439
-10.29803201,10.29803201,44.12457983,-2.434300549,2.434300549,-0.300685786
-1.063120614,1.063120614,44.9363558,-2.482009447,2.482009447,11.89411618
-4.917006839,4.917006839,45.17083796,-1.891884112,1.891884112,0.735927646
-0.099200703,0.099200703,45.344117,-1.994267568,1.994267568,8.325940355
-8.114149063,8.114149063,44.30568312,-4.675917257,4.675917257,-2.464264851
9.737964491,-9.737964491,43.77615134,-4.17820789,4.17820789,1.947581577
-4.041065062,4.041065062,45.3099857,-2.125871524,2.125871524,-0.81308933
1.84024195,-1.84024195,45.50792999,-2.150022607,2.150022607,-0.002483214
-3.227284736,3.227284736,43.84970399,1.283213612,-1.283213612,1.116017128
-7.985565063,7.985565063,44.59128578,-2.005604,2.005604,-0.240612423
-7.194352735,7.194352735,44.44260451,-1.837850742,1.837850742,1.836429415
12.51136395,-12.51136395,42.93035626,-2.759128334,2.759128334,0.258462521
-2.304492847,2.304492847,43.82639739,1.638280131,-1.638280131,4.489651373
-1.359004027,1.359004027,45.52682381,-3.325564923,3.325564923,1.361257961
-0.018830282,0.018830282,45.88872231,-1.690585299,1.690585299,0.439080782
11.23994687,-11.23994687,43.65324533,-2.724359837,2.724359837,0.106466369
-0.794152296,0.794152296,45.01751436,-2.377268866,2.377268866,11.33153645
-7.164526449,7.164526449,44.63152529,-4.477708734,4.477708734,-1.012761977
-8.529027889,8.529027889,44.71172932,-3.45182224,3.45182224,-0.643781548
0.285743525,-0.285743525,45.29022206,-4.894707423,4.894707423,3.346961468
5.650065578,-5.650065578,44.99356773,-4.024405187,4.024405187,0.712710608
-0.081269955,0.081269955,45.51757849,-2.85264988,2.85264988,1.524075904
-3.26071546,3.26071546,45.36825668,-2.197439078,2.197439078,-0.645461352
-1.962286645,1.962286645,44.5958482,-2.223038854,2.223038854,-14.100682
-6.581246398,6.581246398,44.91354737,-4.317517235,4.317517235,-0.36828966
-0.630116065,0.630116065,45.76028178,-2.554169515,2.554169515,0.552740983
-3.999191925,3.999191925,45.46351345,-3.418915246,3.418915246,-0.429595267
7.280048607,-7.280048607,44.22643921,-0.335417147,0.335417147,0.049871679
-0.933557287,0.933557287,45.27953756,-2.330079673,2.330079673,8.802740242
3.215944264,-3.215944264,45.49309685,-3.16022765,3.16022765,0.798320814
-3.878932224,3.878932224,45.25700132,-3.929917975,3.929917975,-1.385135274
6.426442775,-6.426442775,44.63549843,-0.437343301,0.437343301,0.654004999
3.18722636,-3.18722636,45.51377988,-2.953673302,2.953673302,1.26311658
-0.528948974,0.528948974,45.65611941,-2.890672979,2.890672979,0.026314977
0.642204076,-0.642204076,45.64751292,-1.543756433,1.543756433,-0.404923308
-3.295068738,3.295068738,45.24890778,-1.46753761,1.46753761,0.324824579
-8.96534573,8.96534573,43.87162149,-0.25378716,0.25378716,-0.133191381
-0.489409824,0.489409824,45.11134246,-2.741110134,2.741110134,10.37364653
-0.309066741,0.309066741,45.65970029,-2.616320115,2.616320115,0.361723194
-2.979322239,2.979322239,44.22734923,-0.321619504,0.321619504,1.774433016
-0.341687171,0.341687171,45.68099297,-2.846408682,2.846408682,0.180865156
7.445313732,-7.445313732,44.49388847,-3.624319563,3.624319563,-0.312726468
-0.698114087,0.698114087,45.54691585,-3.220579193,3.220579193,-0.076966939
-14.78312497,14.78312497,42.21346757,-3.600848791,3.600848791,-0.233009737
-9.268511249,9.268511249,44.20495809,-1.302837748,1.302837748,0.069713195
-15.53629023,15.53629023,41.90371525,-3.412077236,3.412077236,0.007964748
-0.361735338,0.361735338,45.65025959,-1.353420502,1.353420502,0.053938567
10.2425294,-10.2425294,44.06961545,-2.658917502,2.658917502,0.110182893
-4.19274615,4.19274615,45.26784409,-3.87101313,3.87101313,-1.436377381
10.32630997,-10.32630997,43.72978618,-4.949641955,4.949641955,-0.844012649
9.028518202,-9.028518202,43.72607545,0.684939397,-0.684939397,1.611386245
-1.929141026,1.929141026,44.94785468,-1.74267991,1.74267991,1.498217943
-1.961033673,1.961033673,45.49194967,-1.72108685,1.72108685,-0.071808024
-8.591189012,8.591189012,44.54241045,-2.48099449,2.48099449,1.245414086
-0.689476624,0.689476624,45.63881591,-2.454713594,2.454713594,0.010855252
-9.075017074,9.075017074,44.30413889,-3.28373682,3.28373682,0.346084231
-8.616925913,8.616925913,44.49868967,-1.91130299,1.91130299,-0.848638377
-4.630339188,4.630339188,45.27986196,-2.79137404,2.79137404,-1.405961093
-0.309077165,0.309077165,45.65329766,-2.633094055,2.633094055,0.778010721
-2.769604505,2.769604505,43.57373007,-1.789400714,1.789400714,-18.96987371
8.128628846,-8.128628846,44.57825516,-3.882611447,3.882611447,0.0935261
-12.59997904,12.59997904,43.21148576,-3.351825891,3.351825891,-0.577870674
-0.649817933,0.649817933,45.69296109,-2.728325255,2.728325255,1.227471598
-1.243025447,1.243025447,45.72120473,-2.815238119,2.815238119,0.311099258
-11.63412642,11.63412642,42.75705,0.801838026,-0.801838026,-0.291683414
-1.459642446,1.459642446,45.61559434,-2.697411725,2.697411725,0.170428874
-1.316799006,1.316799006,44.30192241,-8.131881476,8.131881476,2.317392615
-7.708105013,7.708105013,44.69917388,-2.43223199,2.43223199,0.435887534
2.797911412,-2.797911412,45.46640631,-2.549974146,2.549974146,-0.668348645
0.514721426,-0.514721426,45.59658596,-2.343158805,2.343158805,-2.956631867
-1.768774209,1.768774209,43.98591015,-8.928552554,8.928552554,2.574475239
-0.632936732,0.632936732,45.43689938,-1.62444459,1.62444459,0.892132605
11.59276609,-11.59276609,43.2440594,-2.027106564,2.027106564,-0.246779287
-1.494875757,1.494875757,45.34776594,-1.633574092,1.633574092,2.930135616
-1.268967062,1.268967062,45.55144154,-2.573588764,2.573588764,3.277327057
-1.551100037,1.551100037,45.42767897,-2.43269031,2.43269031,-5.096625742
-1.19447499,1.19447499,44.49478322,-6.52245169,6.52245169,-0.141736298
-2.48498351,2.48498351,45.48902217,-2.052918381,2.052918381,-0.745545011
7.747632849,-7.747632849,44.54279168,-4.617193374,4.617193374,0.646955423
-0.851800135,0.851800135,45.52620253,-2.404071637,2.404071637,3.622499444
-0.280406306,0.280406306,44.93443744,-0.5764112,0.5764112,1.133541252
4.906045243,-4.906045243,45.00772249,-1.126763381,1.126763381,0.349711264
-1.58315692,1.58315692,44.54891725,-2.829191553,2.829191553,-13.98950863
4.126174614,-4.126174614,45.35623424,-1.988315369,1.988315369,-0.316217936
-8.005215606,8.005215606,44.68892354,-2.732740515,2.732740515,0.637725074
-12.44900344,12.44900344,43.18439521,-1.23394418,1.23394418,-1.154525959
-0.697439335,0.697439335,45.30539294,-4.688154144,4.688154144,2.217224366
-0.511379441,0.511379441,45.52476486,-2.131110361,2.131110361,1.141470097
-0.429943548,0.429943548,45.52320554,-2.824396733,2.824396733,-6.493383102
-8.916989295,8.916989295,44.44859034,-3.11099433,3.11099433,-0.438832129
-0.569626371,0.569626371,45.57119485,-2.88094443,2.88094443,2.141559718
-1.336831576,1.336831576,45.24170444,-0.816060344,0.816060344,1.802033302
-1.054362918,1.054362918,45.5696025,-1.927703744,1.927703744,-0.22065341
4.611987056,-4.611987056,45.24975797,-3.642023563,3.642023563,0.929300386
-0.982353362,0.982353362,45.37628883,-2.616164864,2.616164864,-6.685796614
-1.762893836,1.762893836,43.40571674,-10.02055488,10.02055488,2.853834834
-0.998134485,0.998134485,45.50919764,-2.387580891,2.387580891,0.302621363
-1.813770563,1.813770563,45.67723727,-3.097956727,3.097956727,-0.141061179
-0.371555999,0.371555999,45.64146241,-1.322007389,1.322007389,0.108293229
-3.384025762,3.384025762,45.41500989,-2.906216604,2.906216604,-0.247305691
1.897359357,-1.897359357,45.48049628,-2.06846011,2.06846011,-0.575027901
-1.376265669,1.376265669,45.67659424,-2.008197644,2.008197644,0.083297009
-1.081334961,1.081334961,45.64822295,-3.44171569,3.44171569,0.293626077
9.863791749,-9.863791749,43.02675783,1.573827491,-1.573827491,1.769342747
12.78221595,-12.78221595,42.79818555,-2.219211617,2.219211617,-0.339928874
-1.761933352,1.761933352,45.56290317,-2.42256206,2.42256206,-1.283128352
3.834955143,-3.834955143,45.45324733,-1.416213706,1.416213706,-0.409006482
7.784058176,-7.784058176,44.08629091,-0.275311238,0.275311238,-0.132204692
-0.273508375,0.273508375,45.06712181,-2.43767447,2.43767447,-10.82302575
2.908500848,-2.908500848,45.4953633,-3.484057877,3.484057877,0.953591267
-0.719818361,0.719818361,45.60034615,-2.638593312,2.638593312,-0.471563037
3.379226776,-3.379226776,45.5310087,-2.183869388,2.183869388,-0.044398673
-1.594532239,1.594532239,45.58588982,-1.912643984,1.912643984,-0.027441394
5.115086412,-5.115086412,45.09115045,-1.724857423,1.724857423,-1.139630846
-1.72164209,1.72164209,44.72835797,-2.04852256,2.04852256,-13.57614881
-0.311136387,0.311136387,45.72235191,-2.764768014,2.764768014,0.952737081
-11.73519232,11.73519232,43.62386112,-3.68419478,3.68419478,0.757300354
6.704012396,-6.704012396,44.31797137,-0.930656496,0.930656496,-0.363264779
-0.599873678,0.599873678,45.59500195,-3.435209876,3.435209876,-0.037803728
-3.520164074,3.520164074,45.38115574,-2.580583204,2.580583204,-0.829578237
-0.538373349,0.538373349,45.46653323,-2.428529895,2.428529895,1.173065636
-1.191892904,1.191892904,44.82382884,-6.361498429,6.361498429,2.39879092
0.162693905,-0.162693905,45.58586117,-2.920635774,2.920635774,-0.283250513
-1.355840426,1.355840426,45.73123279,-2.436504485,2.436504485,-0.425396123
-0.845654134,0.845654134,44.900275,-2.456926645,2.456926645,12.4682133
-0.36145199,0.36145199,45.68570419,-2.502115825,2.502115825,0.3243076
-0.354542515,0.354542515,45.66302826,-1.391966175,1.391966175,0.091138705
7.285865201,-7.285865201,44.67314529,-3.35248795,3.35248795,-0.436696273
-0.712473662,0.712473662,43.80319831,-10.00578367,10.00578367,-0.143234424
6.462035123,-6.462035123,44.83676878,-3.715997624,3.715997624,0.386099085
-1.538720148,1.538720148,44.83441769,-0.541298997,0.541298997,2.729754671
-0.134162408,0.134162408,44.88584033,-2.283585081,2.283585081,12.64737787
-2.082784513,2.082784513,44.57001407,-0.229568676,0.229568676,1.292675308
9.772530635,-9.772530635,42.95894958,0.702755008,-0.702755008,-0.733606053
7.862936545,-7.862936545,44.24005821,-1.035064952,1.035064952,-0.458066221
-0.336721486,0.336721486,45.6229048,-1.776142995,1.776142995,0.140719314
-11.80877049,11.80877049,43.57098412,-3.373375312,3.373375312,0.46732989
-0.343480255,0.343480255,45.68309541,-2.633958886,2.633958886,0.183480121
-1.074936419,1.074936419,45.54925672,-2.266977069,2.266977069,0.490576289
-1.094003929,1.094003929,43.50865297,-10.19603806,10.19603806,3.467650714
-4.88815462,4.88815462,45.02686903,-2.520002953,2.520002953,-0.343428984
3.987002089,-3.987002089,45.41953013,-3.327272304,3.327272304,-0.308555421
-8.460324309,8.460324309,44.75760835,-3.003265196,3.003265196,-0.720428835
0.546623593,-0.546623593,45.74688213,-3.078406571,3.078406571,0.623929702
-15.50501759,15.50501759,41.93275704,-3.353057872,3.353057872,0.150778504
-0.354704842,0.354704842,45.67136994,-1.980028364,1.980028364,0.200441286
-0.360695666,0.360695666,45.64356948,-1.394735668,1.394735668,0.107452707
4.02584429,-4.02584429,45.43465328,-2.697042125,2.697042125,0.727645751
-4.763437594,4.763437594,45.22662887,-3.819025485,3.819025485,-0.253461906
5.463302646,-5.463302646,44.81456504,-1.613785545,1.613785545,-0.668523779
8.159772192,-8.159772192,44.23637453,-0.865608952,0.865608952,-1.423931771
-5.316943952,5.316943952,45.17521751,-2.494948949,2.494948949,-0.163390637
10.80971842,-10.80971842,42.54446204,1.978627634,-1.978627634,0.200911859
-2.127932292,2.127932292,43.24793722,-1.869927268,1.869927268,-19.63113855
-0.370464812,0.370464812,45.60195497,-1.757789241,1.757789241,0.2477391
-2.249823634,2.249823634,45.5531173,-1.66286379,1.66286379,0.11150124
-1.304995973,1.304995973,44.2790927,-7.417735795,7.417735795,-0.23016316
0.035265986,-0.035265986,44.56092099,-8.208048743,8.208048743,1.884138993
7.844011436,-7.844011436,44.47523379,-3.834883752,3.834883752,1.840765538
-0.145863635,0.145863635,45.36040585,-2.375065585,2.375065585,-8.488323679
-10.80383051,10.80383051,43.92599652,-3.516905427,3.516905427,0.23419134
-3.319908681,3.319908681,45.31506406,-2.637928806,2.637928806,-1.481099911
1.013970707,-1.013970707,44.67228504,-7.741977253,7.741977253,2.138351367
-0.617268352,0.617268352,45.67632427,-2.630639106,2.630639106,0.443716477
4.466303871,-4.466303871,45.13832849,-1.785310433,1.785310433,0.630970852
-8.99468146,8.99468146,44.39787081,-2.375525757,2.375525757,-0.125748644
-8.425478439,8.425478439,44.39280986,-3.815723124,3.815723124,-2.713550985
